2018,City Hotel,1552119.5,12.99
2018,City Hotel,115809.64,17.99
2018,City Hotel,710,21.99
2018,City Hotel,96028.43,35
2018,Resort Hotel,18246.85,0
2018,Resort Hotel,2034618.53,12.99
2018,Resort Hotel,979841.33,17.99
2018,Resort Hotel,87918.77,21.99
2018,Resort Hotel,151.01,35
2019,City Hotel,7613666,12.99
2019,City Hotel,601297.03,17.99
2019,City Hotel,719.5,21.99
2019,City Hotel,1150403.73999999,35
2019,hotel,411.7,12.99
2019,hotel,72,17.99
2019,Resort Hotel,139230.21,0
2019,Resort Hotel,5211216.36000001,12.99
2019,Resort Hotel,2038931.6,17.99
2019,Resort Hotel,153262.74,21.99
2019,Resort Hotel,1628.02,35
2020,City Hotel,5939202.49000003,12.99
2020,City Hotel,667750.049999999,17.99
2020,City Hotel,0,21.99
2020,City Hotel,1411169.89,35
2020,Resort Hotel,133057.86,0
2020,Resort Hotel,3876482.66999999,12.99
2020,Resort Hotel,2156470.38,17.99
2020,Resort Hotel,99707,21.99
2020,Resort Hotel,370.9,35
